time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.5400000000000027,-3.4787675074219493,0.5788214046507194,21.219440905958727,0.15117082310715357,0.1772086785901159,0.0,-2.8664988114882597,1.3416551706279911,5.577213030834074,-0.002997337765430797,0.12179810666686648,0.0,439.58047220100946,439.38848231595927,441.66183805703065,440.17536396170095
3.6000000000000028,-3.654277865702404,0.6621337810439445,21.554948088248487,0.15176051349331576,0.1845981023266443,0.0,-2.9844976307896176,1.4353505073519286,5.605822141833536,0.027651719793788346,0.12574267451334833,0.0,454.95585258259337,455.2849757795158,453.7884962836086,456.24260192727854
3.660000000000003,-3.836616315884612,0.7507536493198602,21.890037288600567,0.15332002003454992,0.19241601600506453,0.0,-3.0941213030529835,1.518730415175183,5.5636291660397665,0.022446589389190304,0.13812404978314954,0.0,432.7634260350191,433.820502567439,433.428437016258,432.9908091600565
3.720000000000003,-4.025455350812304,0.8442225195086075,22.221465023564008,0.154608549956615,0.20075852723981935,0.0,-3.2012269864022387,1.5969767414146903,5.483954875952153,0.019459143940548193,0.14081505477147424,0.0,421.83469382947027,422.0861183780365,420.1819624098901,419.9228611552884
3.780000000000003,-4.221023830991113,0.9425189800841761,22.54886825044662,0.1557086457161594,0.20897831908113762,0.0,-3.318445456381005,1.6796114566289162,5.429315493498229,0.01598615054034266,0.12800070394752155,0.0,429.89687840581365,428.82743731083156,429.95985332420366,429.6653994219215
3.840000000000003,-4.4251995270562325,1.0468207550999218,22.87958093778286,0.1564351103289905,0.21627510671402295,0.0,-3.4880637102752945,1.7969592888773847,5.59301884867603,0.002930530426246987,0.10408844011328244,0.0,498.5075767153934,496.76823619404894,499.50190619479224,498.5486023181199
3.900000000000003,-4.6383905245928245,1.157221412803281,23.214098772649468,0.15632701354100664,0.22228447010944485,0.0,-3.618866057765839,1.8829950710740109,5.557333835078791,-0.01352243641982584,0.09083440266701359,0.0,439.94405941044744,438.85371404627364,439.91900088825065,438.5542346915753
3.960000000000003,-4.858971981174908,1.2723757065542904,23.54395835386719,0.15556386987011983,0.22744635848337236,0.0,-3.734398368918929,1.9554276036145173,5.438250288875433,-0.011158900697205636,0.07409920148111446,0.0,412.33314415295,410.85829219858323,410.79617095849017,411.00586248378
4.020000000000002,-5.08745413831715,1.3924395070983402,23.87038983161494,0.15476164966105177,0.23203631522627166,0.0,-3.8821005014848025,2.0465226103671705,5.442363692811153,-0.018207064129541598,0.08091019584384,0.0,452.2362498073065,452.78914440529076,452.34091113253294,451.7729583039202
4.080000000000001,-5.32446284874778,1.5176547904006812,24.19521098336298,0.15370415598337406,0.23650776085284608,0.0,-4.018675977214366,2.1271722213912425,5.384913368773822,-0.016485332643040924,0.05699439801012336,0.0,434.6222661709754,432.61701347192775,432.1830890843154,432.32828001932745
